ParentElement;Name;Source;Target;NoDirectional;ShortName;CurrentNotes;URL;Orientation;Description;Alignment;Width;Height;Space;FixedSize;Hide;HideText;HideImportState;ShowBorder;Picture;Shape;RGBBackground;RGBForeground;IsAdjacent;AdjacenedNode;Info;ChildrenInLine;ChildrenInLineImportState;ChildrenInLineDescription;ChildrenInLineDuringReduction;ChildrenInLineDescriptionDuringReduction;LineBreak;UseShortName;HighLevelContent;TechnicalID;LogicalSize;FillLine;BreakLine;SuperType;SourceMany;TargetMany;BoxViewElementList;AbstractionLevel;OnlyVisual;LogicalName;Lines;FontFactor;ComponentReferenceIdent;PathReferenceIdent;DataAssociationByAttributes;SchemaFromValues;IsColored;Bold;MetaComponent;ShapeX;ShapeY;ShapeWidth;ShapeHeight;LabelVerticalAlignment;StartFilter;ContainsFilter;EndFilter
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/getTotalStatistics;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/getTotalStatistics/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;MessagingToolsAPI.wsdl;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/getTotalStatistics/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/suspendDestination;;;;suspendDestination;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/suspendDestination;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/suspendDestination/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;MessagingToolsAPI.wsdl;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/suspendDestination/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/suspendDestination;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/suspendDestination/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;MessagingToolsAPI.wsdl;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/suspendDestination/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/resumeDestination;;;;resumeDestination;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/resumeDestination;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/resumeDestination/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;MessagingToolsAPI.wsdl;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/resumeDestination/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/resumeDestination;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/resumeDestination/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;MessagingToolsAPI.wsdl;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/resumeDestination/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isSuspended;;;;isSuspended;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isSuspended;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isSuspended/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;MessagingToolsAPI.wsdl;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isSuspended/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isSuspended;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isSuspended/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;MessagingToolsAPI.wsdl;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isSuspended/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isResumed;;;;isResumed;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isResumed;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isResumed/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;MessagingToolsAPI.wsdl;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isResumed/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isResumed;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isResumed/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;MessagingToolsAPI.wsdl;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/isResumed/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/getDestinationStatus;;;;getDestinationStatus;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/getDestinationStatus;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/getDestinationStatus/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;MessagingToolsAPI.wsdl;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/getDestinationStatus/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/getDestinationStatus;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/getDestinationStatus/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;MessagingToolsAPI.wsdl;/pc1000/MessagingToolsAPI.wsdl/MessagingToolsAPIPortType/getDestinationStatus/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
